"State","State_Period","Lunge_y_n","Dive_Start","Dive_End","Dive_Max","Duration","File","ID","Begin","End","Interval_Start","Interval_End"
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:41:30,2023-07-30 18:42:00
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:42:00,2023-07-30 18:42:30
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:42:30,2023-07-30 18:43:00
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:43:00,2023-07-30 18:43:30
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:43:30,2023-07-30 18:44:00
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:44:00,2023-07-30 18:44:30
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:44:30,2023-07-30 18:45:00
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:45:00,2023-07-30 18:45:30
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:45:30,2023-07-30 18:46:00
"EF","Day",0,2023-07-30 18:38:47,2023-07-30 18:46:22,27.1368375574312,455.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:38:47Z","2023-07-30T18:46:22Z",2023-07-30 18:46:00,2023-07-30 18:46:30
"R","Day",0,2023-07-30 18:46:26,2023-07-30 18:47:19,4.2019723995334,52.8400000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:46:26Z","2023-07-30T18:47:19Z",2023-07-30 18:46:30,2023-07-30 18:47:00
"R","Day",0,2023-07-30 18:46:26,2023-07-30 18:47:19,4.2019723995334,52.8400000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:46:26Z","2023-07-30T18:47:19Z",2023-07-30 18:47:00,2023-07-30 18:47:30
"R","Day",0,2023-07-30 18:47:25,2023-07-30 18:49:23,6.02376807317322,117.780000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:47:25Z","2023-07-30T18:49:23Z",2023-07-30 18:47:30,2023-07-30 18:48:00
"R","Day",0,2023-07-30 18:47:25,2023-07-30 18:49:23,6.02376807317322,117.780000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:47:25Z","2023-07-30T18:49:23Z",2023-07-30 18:48:00,2023-07-30 18:48:30
"R","Day",0,2023-07-30 18:47:25,2023-07-30 18:49:23,6.02376807317322,117.780000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:47:25Z","2023-07-30T18:49:23Z",2023-07-30 18:48:30,2023-07-30 18:49:00
"R","Day",0,2023-07-30 18:47:25,2023-07-30 18:49:23,6.02376807317322,117.780000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:47:25Z","2023-07-30T18:49:23Z",2023-07-30 18:49:00,2023-07-30 18:49:30
"R","Day",0,2023-07-30 18:49:28,2023-07-30 18:50:01,3.06574734219338,32.7199999999993,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:49:28Z","2023-07-30T18:50:01Z",2023-07-30 18:49:30,2023-07-30 18:50:00
"R","Day",0,2023-07-30 18:50:05,2023-07-30 18:50:42,4.52572782655078,36.9799999999996,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:50:05Z","2023-07-30T18:50:42Z",2023-07-30 18:50:00,2023-07-30 18:50:30
"R","Day",0,2023-07-30 18:50:45,2023-07-30 18:51:20,3.55441477029095,34.6800000000003,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:50:45Z","2023-07-30T18:51:20Z",2023-07-30 18:51:00,2023-07-30 18:51:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:51:30,2023-07-30 18:52:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:52:00,2023-07-30 18:52:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:52:30,2023-07-30 18:53:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:53:00,2023-07-30 18:53:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:53:30,2023-07-30 18:54:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:54:00,2023-07-30 18:54:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:54:30,2023-07-30 18:55:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:55:00,2023-07-30 18:55:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:55:30,2023-07-30 18:56:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:56:00,2023-07-30 18:56:30
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:56:30,2023-07-30 18:57:00
"EF","Day",0,2023-07-30 18:51:29,2023-07-30 18:57:25,36.8347198765195,356.4,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:51:29Z","2023-07-30T18:57:25Z",2023-07-30 18:57:00,2023-07-30 18:57:30
"R","Day",0,2023-07-30 18:57:29,2023-07-30 18:58:09,3.59362717698939,39.9400000000005,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:57:29Z","2023-07-30T18:58:09Z",2023-07-30 18:57:30,2023-07-30 18:58:00
"SU_R","Day",0,2023-07-30 18:58:09,2023-07-30 18:58:16,1,6.93999999999869,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:58:09Z","2023-07-30T18:58:16Z",2023-07-30 18:58:00,2023-07-30 18:58:30
"R","Day",0,2023-07-30 18:58:16,2023-07-30 19:00:20,6.60509797365829,124.700000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:58:16Z","2023-07-30T19:00:20Z",2023-07-30 18:58:30,2023-07-30 18:59:00
"R","Day",0,2023-07-30 18:58:16,2023-07-30 19:00:20,6.60509797365829,124.700000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:58:16Z","2023-07-30T19:00:20Z",2023-07-30 18:59:00,2023-07-30 18:59:30
"R","Day",0,2023-07-30 18:58:16,2023-07-30 19:00:20,6.60509797365829,124.700000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:58:16Z","2023-07-30T19:00:20Z",2023-07-30 18:59:30,2023-07-30 19:00:00
"R","Day",0,2023-07-30 18:58:16,2023-07-30 19:00:20,6.60509797365829,124.700000000001,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T18:58:16Z","2023-07-30T19:00:20Z",2023-07-30 19:00:00,2023-07-30 19:00:30
"EF","Day",0,2023-07-30 19:00:25,2023-07-30 19:01:10,3.28580264633464,44.5799999999999,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:00:25Z","2023-07-30T19:01:10Z",2023-07-30 19:00:30,2023-07-30 19:01:00
"SU_EF","Day",0,2023-07-30 19:01:10,2023-07-30 19:01:44,1,34.2199999999993,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:10Z","2023-07-30T19:01:44Z",2023-07-30 19:01:00,2023-07-30 19:01:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:01:30,2023-07-30 19:02:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:02:00,2023-07-30 19:02:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:02:30,2023-07-30 19:03:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:03:00,2023-07-30 19:03:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:03:30,2023-07-30 19:04:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:04:00,2023-07-30 19:04:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:04:30,2023-07-30 19:05:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:05:00,2023-07-30 19:05:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:05:30,2023-07-30 19:06:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:06:00,2023-07-30 19:06:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:06:30,2023-07-30 19:07:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:07:00,2023-07-30 19:07:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:07:30,2023-07-30 19:08:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:08:00,2023-07-30 19:08:30
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:08:30,2023-07-30 19:09:00
"F","Day",1,2023-07-30 19:01:44,2023-07-30 19:09:38,52.8408777386512,474.32,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:01:44Z","2023-07-30T19:09:38Z",2023-07-30 19:09:00,2023-07-30 19:09:30
"SU_F","Day",0,2023-07-30 19:09:38,2023-07-30 19:10:54,1,75.4800000000014,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:09:38Z","2023-07-30T19:10:54Z",2023-07-30 19:09:30,2023-07-30 19:10:00
"SU_F","Day",0,2023-07-30 19:09:38,2023-07-30 19:10:54,1,75.4800000000014,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:09:38Z","2023-07-30T19:10:54Z",2023-07-30 19:10:00,2023-07-30 19:10:30
"SU_F","Day",0,2023-07-30 19:09:38,2023-07-30 19:10:54,1,75.4800000000014,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:09:38Z","2023-07-30T19:10:54Z",2023-07-30 19:10:30,2023-07-30 19:11:00
"EF","Day",0,2023-07-30 19:10:54,2023-07-30 19:11:28,4.51445119927611,33.7999999999993,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:10:54Z","2023-07-30T19:11:28Z",2023-07-30 19:11:00,2023-07-30 19:11:30
"EF","Day",0,2023-07-30 19:11:31,2023-07-30 19:12:04,4.58305439494304,32.1399999999994,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:11:31Z","2023-07-30T19:12:04Z",2023-07-30 19:11:30,2023-07-30 19:12:00
"SU_EF","Day",0,2023-07-30 19:12:04,2023-07-30 19:12:35,1,31.6200000000008,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:04Z","2023-07-30T19:12:35Z",2023-07-30 19:12:00,2023-07-30 19:12:30
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:12:30,2023-07-30 19:13:00
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:13:00,2023-07-30 19:13:30
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:13:30,2023-07-30 19:14:00
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:14:00,2023-07-30 19:14:30
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:14:30,2023-07-30 19:15:00
"T","Day",0,2023-07-30 19:12:35,2023-07-30 19:22:26,36.8106224845243,590.34,"sun_bp23_211a_divestates_datetime.csv","bp23_211a","2023-07-30T19:12:35Z","2023-07-30T19:22:26Z",2023-07-30 19:15:00,2023-07-30 19:15:30
